0.174064614,0.073121844,0.140183486,3.263039755,16.42405465,male
0.159530491,0.075273104,0.146853147,1.993500516,6.870351177,male
0.167648361,0.067219927,0.157239513,1.93606513,6.334625799,male
0.172436386,0.071504543,0.145620438,4.504440541,31.07841702,male
0.162981116,0.065952332,0.142770664,4.344838338,26.58960548,male
0.170209848,0.072023008,0.146003899,2.745951338,11.78429743,male
0.171400807,0.068428139,0.145321955,2.930439972,13.72613482,male
0.146886154,0.068160816,0.12146675,2.603394147,13.26585098,male
0.166763785,0.064488516,0.160123648,2.117203042,8.939176207,male
0.153691861,0.066495859,0.145158831,2.352593909,13.90793203,male
0.168011339,0.068873401,0.167917889,2.319626258,8.564218273,male
0.148281383,0.068117184,0.129892781,3.268474946,22.89644491,male
0.158595955,0.066216652,0.133302217,3.019164195,17.53642513,male
0.163643182,0.070030717,0.14412111,1.699528754,7.628756036,male
0.158656925,0.067564057,0.161061947,1.939662533,8.20383208,male
0.13789282,0.072420663,0.119852399,2.010993302,10.26207404,male
0.142715585,0.074163591,0.127850099,1.55226944,7.230187946,male
0.135052914,0.072095147,0.112927013,3.421779437,19.1332173,male
0.14146076,0.072861395,0.124879288,2.264114987,13.0822968,male
0.141280115,0.074404048,0.13420617,2.052550657,10.94130568,male
0.153851203,0.072191575,0.144592094,1.75889252,7.132438447,male
0.145640705,0.077006409,0.137947214,2.111480565,11.53571611,male
0.144858407,0.076591817,0.135571776,2.797501935,29.5536466,male
0.121683363,0.086850112,0.118237046,2.062324056,8.465573513,male
0.135649932,0.086412331,0.126722455,1.388276328,5.00901655,male
0.100399417,0.07283457,0.081725176,0.529583803,2.068455491,male
0.125087547,0.080116695,0.114191121,2.377389656,10.55072017,male
0.143486162,0.070275487,0.123868797,1.793199734,6.661533402,male
0.14319683,0.085447388,0.125352798,1.936126532,7.989100746,male
0.145532381,0.087864043,0.129720598,1.458798837,5.010379366,male
0.162065429,0.084432291,0.143149016,1.578563282,5.179448806,male
0.142961233,0.083106899,0.129292352,1.831167575,7.158765104,male
0.141153447,0.080922189,0.124304933,1.724297837,6.313516506,male
0.167334035,0.047177727,0.161802155,3.961908362,24.41962179,male
0.167850312,0.052593589,0.163262195,1.919229523,7.131328753,male
0.185098439,0.054289442,0.176771888,1.60173918,5.223786332,male
0.167761538,0.05888337,0.15993403,2.531500396,11.50948543,male
0.171093502,0.061286735,0.14869138,2.789593353,13.53751456,male
0.167083054,0.064425673,0.181705115,1.870943526,8.381557142,male
0.200830145,0.053066217,0.210058873,1.840901444,6.006800909,male
0.137095643,0.066633153,0.102873481,4.07821686,25.66321559,male
0.190324563,0.051695724,0.191410419,1.461858806,5.360318927,male
0.187139453,0.056499407,0.176109385,1.411153314,4.149301675,male
0.184354869,0.055493941,0.183430657,1.588013858,8.990048203,male
0.200041812,0.055815131,0.210792138,2.926780705,15.2537868,male
0.175681868,0.055524094,0.173151025,1.759852944,6.471363967,male
0.184850897,0.062446727,0.189809403,1.661060846,10.89410786,male
0.182630135,0.048974549,0.176618005,1.628578866,5.586837138,male
0.196463262,0.057606383,0.204407065,1.197040616,4.109993679,male
0.191310915,0.057122814,0.208774796,6.995045482,112.6479884,male
0.19600602,0.053930062,0.203383897,4.038263467,50.59146239,male
0.191461682,0.05186218,0.202495127,4.196509548,45.86416062,male
0.193769347,0.058334877,0.206197827,5.251239064,74.42649286,male
0.194920925,0.056284804,0.208430493,6.983667487,116.9593093,male
0.193808189,0.054969105,0.202232811,4.057908575,44.44703926,male
0.193588997,0.052350651,0.201535948,5.417712763,66.0911654,male
0.198295356,0.054554303,0.214516129,3.844959386,33.68011344,male
0.198778046,0.05675451,0.210615836,6.230334767,85.99679162,male
0.206312235,0.054641792,0.218515815,3.957725499,34.3191654,male
0.117777703,0.079527567,0.111176471,23.53806144,671.8342411,male
0.105782027,0.081246862,0.102789243,27.95290068,903.789086,male
0.107009364,0.081312548,0.10278751,24.7051185,714.6968949,male
0.119006303,0.083082514,0.106213873,26.87967507,812.2040859,male
0.082525588,0.080917867,0.06124491,15.8910016,402.9326102,male
0.130673638,0.082881544,0.116964177,27.7051186,896.650347,male
0.096725277,0.083799544,0.086858639,20.30714636,577.3697762,male
0.119976656,0.081470648,0.109892473,22.40086595,560.1227893,male
0.106860842,0.086955451,0.10067086,23.86044523,615.5273912,male
0.100905502,0.080507739,0.098245614,22.64938378,592.5633813,male
0.169505759,0.066930404,0.140970537,2.384671522,10.23994843,male
0.163313106,0.064859684,0.149953632,1.801983649,6.461428413,male
0.160925335,0.068626553,0.173488915,2.67033497,12.89599691,male
0.164859947,0.067179041,0.148100749,1.764015844,6.96166172,male
0.177427698,0.067854979,0.163195266,1.85887734,6.621257836,male
0.176685284,0.058485963,0.161784897,1.730253106,6.672647883,male
0.179028926,0.065368498,0.164453524,2.141880482,8.49310285,male
0.166353449,0.062439847,0.149581205,1.762844907,6.110980923,male
0.173756783,0.065038729,0.166648794,2.156018347,7.980531233,male
0.168023268,0.063307437,0.145769554,2.009765771,7.938203219,male
0.169352533,0.068167747,0.14283671,2.038744662,7.546507431,male
0.130410979,0.093199206,0.135239567,27.79818155,834.8009163,male
0.116779075,0.085695072,0.131991525,23.35982846,595.744374,male
0.10716189,0.08495081,0.114280763,24.17367566,665.1498054,male
0.131099727,0.078964943,0.149948007,25.39335957,710.1358714,male
0.126194803,0.084571297,0.140900643,28.38535483,880.5637852,male
0.107129883,0.084279163,0.095355286,23.98783876,658.3050241,male
0.164801332,0.070558618,0.175711061,18.84960322,459.5172922,male
0.174842857,0.066636271,0.191033138,12.56854236,274.0508417,male
0.164958845,0.073334801,0.173655049,17.57440469,396.0174149,male
0.162515085,0.076269221,0.172964728,17.75014606,392.9543438,male
0.1723464,0.072829239,0.184861228,15.81225162,348.9896304,male
0.167705128,0.070774462,0.17944212,17.94848782,416.1836382,male
0.16862254,0.069783277,0.182238443,15.48038791,351.4442736,male
0.166402126,0.076585194,0.172627119,15.86218362,307.0350818,male
0.169081838,0.070911707,0.178467824,12.38536886,235.7106685,male
0.160199487,0.070317494,0.165680473,16.49595499,331.3718384,male
0.200814728,0.053800182,0.220239362,1.743361403,7.191200241,male
0.208676975,0.05269832,0.226468136,2.08208152,7.898269743,male
0.214956445,0.053447128,0.236923077,2.156406936,8.238182506,male
0.211484996,0.053870578,0.232935154,2.284524448,10.18895788,male
0.20692432,0.053096175,0.22656183,2.907052707,15.20252279,male
0.107825211,0.080407475,0.10079058,2.029541637,8.709018071,male
0.115866233,0.081730356,0.099496256,1.885670842,8.933405627,male
0.113203353,0.077958396,0.102393617,1.701253766,6.863101923,male
0.085150614,0.079647772,0.06962766,2.883271184,11.89447399,male
0.115618688,0.077059979,0.102809266,2.053250584,8.190790788,male
0.113315913,0.077888214,0.104962244,1.398775517,5.024128632,male
0.119213317,0.078285722,0.103415409,1.98550958,8.394248005,male
0.105493079,0.082376205,0.091791614,3.258646166,19.92000339,male
0.108456021,0.079489194,0.10058651,2.213992952,10.44753356,male
0.099853981,0.080102053,0.087670851,2.425280561,11.18196148,male
0.145026456,0.084038387,0.144606181,28.45025021,992.9338204,male
0.138468277,0.08584757,0.134288864,27.28409318,910.9444009,male
0.09791506,0.085508254,0.078153409,22.78488267,656.4906047,male
0.136481726,0.079757207,0.133596674,1.599689882,6.490301654,male
0.135724315,0.091042903,0.128635147,22.85102818,611.3035241,male
0.105873231,0.08975538,0.097245509,24.26769267,678.3353553,male
0.112636549,0.085917277,0.103882979,28.20161643,897.422258,male
0.116288598,0.089218425,0.106108007,22.55522389,592.1893806,male
0.11328765,0.084485439,0.104602273,27.10352821,827.5671305,male
0.122448465,0.086267943,0.111621622,26.05466401,798.0715316,male
0.174297912,0.072622833,0.178299845,15.55340374,331.37748,male
0.164973473,0.072853663,0.177029388,17.57498642,410.65573,male
0.165807663,0.06985103,0.176139793,17.68789675,415.8824624,male
0.155057253,0.072210044,0.160893655,19.36406498,453.2396482,male
0.170310011,0.073088435,0.176289708,18.96949871,460.2612499,male
0.163180094,0.068044544,0.177170543,21.57970496,598.3926403,male
0.161740724,0.071970795,0.166712244,22.49760827,623.5630956,male
0.160984675,0.071163182,0.172530414,22.86886782,602.7161515,male
0.169875811,0.073346074,0.180587768,17.00408866,394.9695064,male
0.171829295,0.071932805,0.180107207,19.30579434,514.178305,male
0.168957754,0.072075464,0.196720686,2.765167809,16.42982128,male
0.166469398,0.077571464,0.179002933,3.341124012,34.4856255,male
0.147872771,0.087380251,0.17518617,2.390712261,17.94759138,male
0.148742418,0.086259927,0.173049853,3.037177358,27.72348312,male
0.138676549,0.088189211,0.156627566,3.892380733,44.07791572,male
0.150704949,0.087127145,0.174299333,2.603950831,22.32889894,male
0.154305636,0.084789505,0.175558511,2.820346526,28.79817065,male
0.154811854,0.083201832,0.175923754,3.309896698,30.95627778,male
0.16710528,0.074807149,0.190605854,3.10115379,27.28649751,male
0.18881488,0.070484528,0.163710895,2.198545123,10.7834387,male
0.134961588,0.062047084,0.111387721,2.317095318,9.072178719,male
0.142010214,0.067119378,0.116300448,3.133692606,15.17880037,male
0.141046606,0.065363307,0.109745763,2.902501486,13.21178034,male
0.146683933,0.066241093,0.120098039,1.935967796,7.154134621,male
0.134105721,0.064398543,0.109854015,2.874535141,13.64845635,male
0.137295009,0.065283349,0.112982456,2.916014081,13.82778502,male
0.141913032,0.064111088,0.117290242,2.762945233,14.43691229,male
0.139332701,0.063610933,0.114607843,2.297272792,9.172248472,male
0.134991571,0.063945217,0.107268107,2.634624639,11.23616147,male
0.145020841,0.067298316,0.114684609,2.936318019,17.15356466,male
0.111692076,0.079744523,0.104220183,0.985696262,3.81685608,male
0.13343119,0.075590049,0.13158042,1.344298776,5.315258967,male
0.110682668,0.077645524,0.103733333,1.110100042,4.374227422,male
0.12833735,0.083162523,0.122666667,1.900326868,8.405812241,male
0.133594832,0.077515036,0.126,1.892490538,7.510032646,male
0.128461597,0.077023594,0.12747784,1.404889673,5.848927132,male
0.118850224,0.077088647,0.118975553,1.99946719,8.721391282,male
0.141909368,0.076153546,0.132439479,1.848922005,7.90486582,male
0.113763716,0.076831871,0.109908925,1.935175667,8.230453169,male
0.150862475,0.074831191,0.139380531,2.856022684,12.28608986,male
0.137313249,0.077583497,0.152925878,1.84605037,7.072493124,male
0.14452357,0.076059305,0.162253995,1.869411778,6.776297552,male
0.14553057,0.078547345,0.160583431,2.114403473,8.486700443,male
0.138794665,0.074472801,0.152363451,1.879191232,7.298108253,male
0.149095716,0.073902942,0.163917084,3.078939584,18.73997864,male
0.145027257,0.080244027,0.158185208,1.462297427,5.371888054,male
0.149560766,0.076884563,0.173370217,2.389099206,9.538397036,male
0.148974343,0.077394775,0.168856383,1.999175398,8.127694051,male
0.159905387,0.077485227,0.168106734,1.055362758,4.512376153,male
0.146143734,0.07324903,0.162976836,1.732992385,6.252862175,male
0.171766033,0.064629033,0.189385113,1.354595306,4.138927385,male
0.15350374,0.074293323,0.172014995,1.425215276,5.243746601,male
0.168304611,0.073633876,0.191779517,1.653817397,6.069665829,male
0.149826808,0.079581022,0.153316905,1.607156452,9.131402965,male
0.183792891,0.061166924,0.205020921,1.482752078,5.769632954,male
0.149192173,0.083124851,0.153562732,2.491131444,13.63638883,male
0.155399607,0.082614964,0.180441324,2.822129466,13.88079549,male
0.167347485,0.071740285,0.191215075,1.801350047,5.980397506,male
0.166612681,0.0681551,0.187496823,1.805597332,5.822875338,male
0.149992574,0.077528741,0.146638773,2.660890555,12.95751146,male
0.173168212,0.068850495,0.1928,1.191047676,3.81947059,male
0.177641969,0.059645697,0.174658869,1.184981497,4.167449382,male
0.173184406,0.063167166,0.199938176,3.037254283,16.41718935,male
0.163668455,0.065648322,0.157308663,2.303394092,10.69224076,male
0.185592179,0.061366361,0.205242718,1.245637224,3.901684446,male
0.163194494,0.067450939,0.188192033,2.278882383,9.287995508,male
0.174940014,0.061581331,0.197176196,1.729981016,6.581619076,male
0.177702059,0.061281506,0.205483871,2.814455445,13.80188867,male
0.18863689,0.064048348,0.21029106,1.444444045,4.918713886,male
0.178219896,0.064001821,0.19995028,1.612146063,5.533729941,male
0.174805537,0.061148638,0.19820711,2.522160576,11.76218788,male
0.09942441,0.071471619,0.084162896,1.948179931,12.95779001,male
0.124061766,0.080143375,0.114922118,3.532720936,26.67836872,male
0.116339979,0.077253787,0.107735471,2.775974791,16.44902919,male
0.128032883,0.074462163,0.112872444,3.851645628,25.18955968,male
0.124882635,0.077807833,0.11388764,3.990390206,24.36069601,male
0.136521092,0.078629766,0.119756469,4.536263157,38.88305114,male
0.213732372,0.057704739,0.242573267,2.113598278,7.890926985,male
0.120882625,0.081620123,0.115071225,3.457742134,26.3500262,male
0.130656208,0.079523002,0.117447884,3.579991668,31.67642727,male
0.141769238,0.076514177,0.119600333,3.38019398,19.68309473,male
0.110820255,0.07953962,0.106411483,4.117440066,45.70993737,male
0.11342045,0.080005534,0.107823729,2.621060727,18.73132918,male
0.117323088,0.07819531,0.108296593,2.573537917,14.18527364,male
0.122911112,0.07486789,0.111445967,3.938108185,27.45937034,male
0.122217801,0.079697128,0.110030321,2.587157185,16.49721156,male
0.120109581,0.084088004,0.109829457,2.816410636,25.2075847,male
0.130000829,0.079187198,0.114992026,3.749082009,30.22847425,male
0.122232696,0.07466914,0.114742857,4.227553035,36.84368358,male
0.110310689,0.077134252,0.103959218,3.244933431,27.78840232,male
0.108406689,0.069611044,0.107802875,2.379756011,15.81480244,male
0.125249217,0.092349531,0.127600897,33.56633753,1193.434066,male
0.118448743,0.08571264,0.107587169,29.67927591,941.7566549,male
0.13752338,0.088724769,0.137785888,31.95145884,1087.76727,male
0.12000782,0.086558579,0.12375817,27.72204554,815.8370015,male
0.124189517,0.088595688,0.124303988,28.8305722,883.5946066,male
0.134334619,0.088072012,0.142258065,28.84865624,892.2481834,male
0.12662555,0.08827796,0.128531685,28.2749539,853.2982484,male
0.130311596,0.084917584,0.128418491,31.72346442,1077.206855,male
0.131091216,0.087340508,0.130686071,34.53748756,1271.353628,male
0.11251649,0.089503769,0.109826353,24.70622585,649.5772153,male
0.22438235,0.048546691,0.24061706,3.095412516,15.07687373,male
0.221101809,0.047604076,0.239374326,3.324166963,15.29987339,male
0.219193733,0.046844572,0.235480125,4.030289355,25.71328494,male
0.22018978,0.049785082,0.235845641,3.141334472,14.6076631,male
0.225582198,0.046058641,0.241209456,3.577312385,18.39150717,male
0.223091747,0.044697106,0.236453488,4.960312511,34.50177775,male
0.222858593,0.047352769,0.237046212,3.908290301,21.42038922,male
0.225012418,0.048523981,0.238648766,3.623090009,21.44289799,male
0.220832089,0.044108538,0.235691879,3.81424386,20.60270932,male
0.221884893,0.047789168,0.239975669,3.041839591,13.07360831,male
0.146479688,0.071869843,0.166353614,2.633711343,12.16731583,male
0.15039608,0.074238771,0.130550964,2.17170937,9.327742629,male
0.140897429,0.073719202,0.129846583,1.916410664,7.175045953,male
0.143251918,0.070689001,0.152661123,2.066931005,7.486753234,male
0.142018091,0.071382893,0.139774557,2.46217163,10.41143717,male
0.145987971,0.073631192,0.145920191,1.513061327,5.348317833,male
0.14000801,0.072243679,0.128728121,1.78669007,6.733727109,male
0.138607883,0.071198956,0.128557392,2.630463506,12.24026264,male
0.143060223,0.071636636,0.164344926,2.287803742,9.175746369,male
0.151400509,0.075804943,0.1540069,1.394139144,5.701461595,male
0.166702184,0.072070276,0.186952527,3.449502493,39.03271604,male
0.163451395,0.074010288,0.195102356,5.228185007,81.21101329,male
0.159683888,0.072785194,0.177932655,12.52591613,345.2215043,male
0.16678335,0.071761883,0.186666667,5.63401434,95.03030341,male
0.165367602,0.07497721,0.190579268,12.13891846,328.1959818,male
0.167167998,0.071987313,0.18870252,7.283484449,153.0576919,male
0.165822739,0.076977674,0.18206278,8.389657793,181.1362434,male
0.169675292,0.073016831,0.194775785,5.578929862,68.28894564,male
0.165044969,0.076172911,0.1816081,9.609349033,205.8400121,male
0.167060104,0.073204401,0.191198347,8.69722979,203.8812346,male
0.169344454,0.068844085,0.151482318,1.816953055,7.74139919,male
0.161393393,0.066491136,0.165620915,1.328245182,4.741379125,male
0.176991992,0.058681185,0.165128205,1.252888887,4.247630996,male
0.171409391,0.062124503,0.151873767,1.168743847,3.503150785,male
0.075700986,0.089598687,0.029361296,11.66990546,166.2604408,male
0.048254075,0.070167421,0.01579031,3.28919944,12.90625061,male
0.059645487,0.072836543,0.026994681,5.638914117,43.9541471,male
0.0974639,0.093730583,0.060057197,10.81268101,148.8170307,male
0.062182312,0.087889404,0.010974576,9.61220809,114.8035005,male
0.080571283,0.091954283,0.029364407,6.824623798,58.0389033,male
0.079368866,0.088650147,0.04097561,9.013217441,92.76669548,male
0.084806545,0.090035605,0.059667897,9.784335379,110.7485947,male
0.213732372,0.057704739,0.242573267,2.113598278,7.890926985,male
0.199320526,0.052499212,0.184210526,2.311425854,8.848103014,male
0.198693672,0.04665576,0.199560278,1.653871181,6.454288403,male
0.201900172,0.048560886,0.193804558,1.064003992,3.522946605,male
0.203616686,0.053489372,0.191433927,1.943400425,7.361718054,male
0.20963196,0.049309683,0.215836112,1.717957421,6.923457398,male
0.208580698,0.041746994,0.213346476,2.102108155,7.815456898,male
0.195322903,0.057680292,0.19885626,3.141471766,27.31026393,male
0.19320469,0.056826911,0.196949153,1.93774517,9.373750623,male
0.199662153,0.061042119,0.202367021,2.952942054,15.73290654,male
0.196417513,0.057497522,0.196041056,2.610695393,13.26162699,male
0.20639286,0.05319705,0.205051628,2.101238315,7.824207414,male
0.197425728,0.054829339,0.196186845,2.336614166,9.988686583,male
0.205080371,0.056944091,0.205653595,2.600530253,12.247008,male
0.16138577,0.062619751,0.167879656,3.682161028,18.42016769,male
0.154383414,0.061259933,0.162139037,3.503029366,17.23363183,male
0.152650891,0.061781123,0.155018755,2.686370167,10.96968771,male
0.15660551,0.060294839,0.166609775,3.437858707,17.62566676,male
0.157601085,0.061523284,0.155398994,2.080085396,7.69651162,male
0.15701328,0.061556024,0.155118343,2.641513547,12.9421506,male
0.155076464,0.060755109,0.146196549,2.569240712,12.00696859,male
0.154977717,0.061426166,0.145941921,2.932944153,13.25338349,male
0.15321848,0.060856473,0.163137852,4.147505771,23.80692794,male
0.152132514,0.061716322,0.155669349,3.131853033,15.6447484,male
0.154433826,0.061416473,0.166398764,3.019967899,12.75884233,male
0.156930643,0.060937993,0.177814871,2.946360341,14.39496697,male
0.158180584,0.061390998,0.1632287,3.80554781,22.43578782,male
0.153900317,0.063619229,0.151245394,2.588324158,11.01607587,male
0.153904875,0.061881884,0.15780655,3.094404303,14.99862322,male
0.154345078,0.06185847,0.15824274,2.791509441,13.05849199,male
0.160862182,0.060496388,0.179160839,3.780400913,20.56588341,male
0.158373857,0.061827119,0.177914479,3.108912025,15.54736977,male
0.154637161,0.060653573,0.164263804,3.455839059,16.28337965,male
0.158008678,0.061590839,0.177003922,2.524324064,9.489747659,male
0.158993749,0.061618987,0.17784375,3.128039563,15.6191178,male
0.166103114,0.063618611,0.187313318,2.738827219,12.10329657,male
0.162390897,0.061696543,0.184511162,2.682338274,10.66114508,male
0.164086018,0.061908925,0.187246377,3.524594086,18.11645421,male
0.158466257,0.062491425,0.172224788,2.716861392,11.97158776,male
0.161176008,0.060802897,0.183592157,2.751018054,11.13179287,male
0.158300109,0.062437372,0.175270479,2.525393575,9.820359858,male
0.152752795,0.062387102,0.142040816,3.574364068,17.66441614,male
0.147733874,0.065073233,0.128972243,3.425146087,17.81920219,male
0.145859237,0.066708023,0.12540135,3.312672477,18.95662069,male
0.149611775,0.06178146,0.134631902,2.733428279,11.7899101,male
0.1554347,0.061933541,0.148014134,3.333764315,16.5224597,male
0.159621374,0.062986188,0.167067343,2.3800121,9.274993108,male
0.158040154,0.060639677,0.163174603,3.046155135,15.19776326,male
0.16050064,0.061583008,0.16834891,2.427078817,10.44412013,male
0.158272151,0.060817954,0.147618375,3.027476764,13.16703376,male
0.155595181,0.060241076,0.163171671,2.279712315,8.308517254,male
0.150899012,0.06238292,0.129451353,2.689374134,12.28947073,male
0.151836487,0.061670703,0.13715625,3.045823483,14.06465909,male
0.155364484,0.061981498,0.170960536,3.039982799,13.44051055,male
0.159510792,0.061074041,0.165749614,3.362984876,15.74978972,male
0.154189575,0.063480076,0.151512482,3.302743548,19.04033138,male
0.156321176,0.062362243,0.170212143,2.754807128,11.72148395,male
0.153381753,0.070907626,0.155608919,1.645451652,5.96805479,male
0.146756905,0.073094928,0.146143617,1.306315306,4.895319973,male
0.162613804,0.074552282,0.174403518,1.634295124,6.455037063,male
0.152234573,0.074535626,0.145961071,1.136948325,4.63887123,male
0.165155638,0.071652835,0.157820928,1.252580972,4.576220811,male
0.167755663,0.070338192,0.175250199,1.197003274,4.294734261,male
0.155535432,0.073815219,0.156010638,1.920195696,7.828551523,male
0.145720764,0.09602993,0.144108352,10.40530221,145.828428,male
0.139583068,0.078499557,0.127212073,2.059344261,9.481439753,male
0.14513266,0.08151878,0.138612805,1.130622002,4.765510339,male
0.119621592,0.082923999,0.108351064,2.517481232,11.33701664,male
0.133157631,0.077597326,0.112568004,2.064999748,8.825455315,male
0.126735084,0.083492529,0.112815534,2.368228275,9.96882746,male
0.127124646,0.08116746,0.114047919,1.631706436,6.174573157,male
0.132854631,0.084407239,0.121992204,1.658503756,6.382954498,male
0.188716431,0.065911306,0.201846154,1.742577224,7.123776402,male
0.181494959,0.072924703,0.197989601,1.017152623,3.094698982,male
0.192275378,0.060817819,0.219130435,1.891999267,6.68000856,male
0.203082756,0.058875985,0.232857143,2.858921079,12.34421404,male
0.166857556,0.076828672,0.202061856,1.971154409,7.121826435,male
0.187391061,0.059658632,0.202846054,1.722605903,6.693798712,male
0.1940882,0.061379118,0.216465863,1.490315282,4.321144834,male
0.185908157,0.062358943,0.198432203,1.3962733,5.493992419,male
0.178027567,0.070547896,0.19,2.149794566,9.174199803,male
0.187952069,0.06585515,0.20305949,1.480656519,5.018319284,male
0.191695426,0.058997581,0.207515658,1.217151287,4.136626079,male
0.18974898,0.068090787,0.214703557,1.631487411,5.466889312,male
0.188408356,0.067271106,0.207290886,1.24439835,3.852581914,male
0.182219021,0.061712988,0.189977827,1.048642109,3.553941474,male
0.187054737,0.063077725,0.205245902,1.53486965,5.566969733,male
0.176775396,0.067905751,0.196326003,1.768713684,7.375544218,male
0.153610337,0.084685127,0.143076923,1.401218019,5.004322207,male
0.187299265,0.064454576,0.198584615,1.278848837,4.113267153,male
0.157271986,0.072215188,0.153149171,1.915627899,7.560274795,male
0.183141691,0.070641854,0.199701493,1.547438402,6.138410866,male
0.201387416,0.059991465,0.223125,1.687027877,5.389927686,male
0.186237863,0.058856547,0.200442804,1.291458804,4.558723266,male
0.194414169,0.063800268,0.214607755,1.506191769,4.898222041,male
0.187114496,0.068230254,0.205589041,1.257245582,3.977159021,male
0.180909867,0.062458166,0.182179487,0.911318254,3.414863107,male
0.18857533,0.060862194,0.204212598,1.733568393,6.977254713,male
0.192898668,0.057985511,0.205514563,1.139926359,3.830643816,male
0.190970366,0.060329381,0.207339848,1.033205049,3.322493131,male
0.187092861,0.060564815,0.193670473,1.154308416,4.900977687,male
0.181902624,0.062600005,0.173606755,1.338494713,4.773083044,male
0.160362608,0.078512461,0.163829787,1.2843849,5.054842985,male
0.190526305,0.060946728,0.201769148,1.1057543,3.89503861,male
0.183018208,0.060242369,0.182637106,1.246407355,4.483309301,male
0.190442984,0.061375406,0.207272727,1.309237096,4.275793955,male
0.195946841,0.063271327,0.214075949,1.298972582,4.016680717,male
0.194610652,0.062497419,0.222650602,2.651916232,11.50690199,male
0.193604701,0.061316427,0.221282496,2.058245714,7.460759791,male
0.186411124,0.064737817,0.204230769,1.615808786,5.461153428,male
0.193800839,0.058637468,0.209101517,1.948742514,8.470277865,male
0.167281421,0.077121526,0.192055427,1.836982641,6.508521899,male
0.188100334,0.055735371,0.206027907,1.538405602,5.145752913,male
0.18606423,0.056933349,0.207961165,2.222236936,8.96845173,male
0.186823707,0.057162036,0.198362283,1.02193995,3.753305865,male
0.194143342,0.065477388,0.224145078,1.896040082,6.592433738,male
0.18885973,0.057151006,0.208409091,1.72026314,5.765593745,male
0.175929104,0.067228367,0.176233293,1.378865384,4.798941561,male
0.193228993,0.060320358,0.212121212,1.103418314,3.599007653,male
0.190071643,0.060714745,0.209916963,1.672085093,5.938348433,male
0.19083691,0.061080163,0.212615845,1.445146252,5.127112739,male
0.194639406,0.060058559,0.213965318,1.328715214,4.349308701,male
0.176457058,0.0777644,0.204635514,1.821341545,5.604282883,male
0.199280687,0.059610348,0.222571732,1.71062407,5.87306925,male
0.17965912,0.073893445,0.192196532,1.306991099,4.108102185,male
0.194606313,0.059381333,0.217306397,1.693084331,6.290156993,male
0.204981834,0.0613162,0.234009662,1.850011592,5.7064262,male
0.196425258,0.058822375,0.218674352,2.268503158,9.747769457,male
0.190982605,0.060419377,0.210277778,1.358907868,4.3943828,male
0.193812335,0.059079032,0.212398042,1.668264914,6.634973478,male
0.182306459,0.063664166,0.202391304,2.871496296,14.27629367,male
0.18689803,0.056797212,0.213243243,2.589224128,10.73694749,male
0.189611565,0.059549822,0.210297872,2.17417465,8.067486726,male
0.186084811,0.062996782,0.200784314,1.524145157,6.088222393,male
0.192133972,0.060480362,0.22,2.749904936,12.80478287,male
0.166416082,0.079023022,0.193682432,2.183805393,8.306710311,male
0.199614516,0.0598703,0.221973684,1.520912265,5.169779303,male
0.12945253,0.080859983,0.11312187,0.326033034,2.269432223,male
0.183109873,0.070924936,0.194513274,1.372064516,4.554386499,male
0.195051923,0.059411235,0.215384615,1.403234237,4.605497424,male
